Time,Open,High,Low,Close
16-05-2017,1.09798,1.10971,1.0979,1.10933
17-05-2017,1.10932,1.11704,1.10816,1.11541
18-05-2017,1.11543,1.11719,1.10757,1.11101
19-05-2017,1.111,1.12117,1.10995,1.12065
21-05-2017,1.11917,1.121,1.11916,1.12032
22-05-2017,1.12032,1.12634,1.11614,1.12373
23-05-2017,1.12371,1.12682,1.1175,1.11788
24-05-2017,1.11791,1.12332,1.11685,1.12304
25-05-2017,1.12306,1.12503,1.11937,1.121
26-05-2017,1.12099,1.12346,1.11605,1.11799
28-05-2017,1.11701,1.11849,1.11672,1.1176
29-05-2017,1.11758,1.11898,1.11277,1.1129
30-05-2017,1.11291,1.12054,1.11094,1.11728
31-05-2017,1.11728,1.12521,1.11645,1.1239
01-06-2017,1.12389,1.12566,1.12021,1.12128
02-06-2017,1.12127,1.1285,1.12049,1.12825
04-06-2017,1.12703,1.12837,1.12701,1.12772
05-06-2017,1.12775,1.12785,1.12342,1.12573
06-06-2017,1.12572,1.12842,1.12404,1.12702
07-06-2017,1.12701,1.12823,1.12039,1.12554
08-06-2017,1.12554,1.1269,1.118,1.11883
09-06-2017,1.11884,1.12157,1.11663,1.11941
11-06-2017,1.12061,1.12096,1.11971,1.12016
12-06-2017,1.12015,1.12321,1.11918,1.11973
13-06-2017,1.11972,1.12249,1.11852,1.12091
14-06-2017,1.12091,1.12958,1.1193,1.12129
15-06-2017,1.1213,1.12285,1.11321,1.11486
16-06-2017,1.11487,1.12016,1.11384,1.11968
18-06-2017,1.12053,1.12079,1.11956,1.12039
19-06-2017,1.12037,1.12128,1.11409,1.11445
20-06-2017,1.11443,1.11648,1.11188,1.11363
21-06-2017,1.11365,1.1169,1.11272,1.11667
22-06-2017,1.11666,1.11779,1.11392,1.11497
23-06-2017,1.11496,1.12089,1.11452,1.11918
25-06-2017,1.11963,1.11999,1.11902,1.11997
26-06-2017,1.11997,1.12198,1.11717,1.11828
27-06-2017,1.11827,1.13494,1.118,1.13369
28-06-2017,1.13369,1.13906,1.12917,1.13782
29-06-2017,1.1378,1.14455,1.13768,1.14394
30-06-2017,1.14393,1.14443,1.13921,1.14251
02-07-2017,1.14175,1.14266,1.14163,1.14232
03-07-2017,1.14234,1.14248,1.1355,1.13723
04-07-2017,1.13723,1.13769,1.13359,1.13595
05-07-2017,1.13596,1.13685,1.13123,1.13464
06-07-2017,1.13465,1.14254,1.13299,1.14212
07-07-2017,1.14212,1.14398,1.13796,1.13996
09-07-2017,1.13966,1.14038,1.13924,1.14034
10-07-2017,1.14032,1.1418,1.13817,1.13963
11-07-2017,1.13963,1.14797,1.13828,1.14738
12-07-2017,1.14741,1.14893,1.13916,1.14186
13-07-2017,1.14186,1.14558,1.13705,1.14045
14-07-2017,1.14043,1.14719,1.13914,1.14685
16-07-2017,1.147,1.1475,1.1465,1.1474
17-07-2017,1.14739,1.1487,1.14348,1.14732
18-07-2017,1.14733,1.15831,1.14714,1.15478
19-07-2017,1.15477,1.15533,1.15099,1.15287
20-07-2017,1.15286,1.1658,1.14792,1.16283
21-07-2017,1.16283,1.16828,1.1619,1.16622
23-07-2017,1.16635,1.16816,1.16615,1.16814
24-07-2017,1.16811,1.16842,1.16259,1.16384
25-07-2017,1.16384,1.17121,1.16308,1.16444
26-07-2017,1.16444,1.17473,1.16125,1.17316
27-07-2017,1.17315,1.17767,1.16501,1.16898
28-07-2017,1.16898,1.17639,1.16711,1.17478
30-07-2017,1.17456,1.17618,1.17443,1.17468
31-07-2017,1.17469,1.18454,1.17231,1.18208
01-08-2017,1.18207,1.18389,1.17852,1.18109
02-08-2017,1.18113,1.191,1.17937,1.18514
03-08-2017,1.18514,1.1893,1.18305,1.18822
04-08-2017,1.18822,1.18891,1.17281,1.1773
06-08-2017,1.17734,1.17929,1.17706,1.17769
07-08-2017,1.17769,1.1814,1.17766,1.17995
08-08-2017,1.17995,1.18238,1.17151,1.1754
09-08-2017,1.1754,1.17699,1.16891,1.17631
10-08-2017,1.17631,1.17851,1.17041,1.177
11-08-2017,1.177,1.18472,1.17485,1.18199
13-08-2017,1.182,1.18275,1.1818,1.18252
14-08-2017,1.18251,1.18382,1.17682,1.17755
15-08-2017,1.17757,1.17928,1.16872,1.17403
16-08-2017,1.17403,1.17793,1.16816,1.17737
17-08-2017,1.17737,1.17899,1.16622,1.17156
18-08-2017,1.17156,1.17743,1.17102,1.17591
20-08-2017,1.17578,1.17609,1.175,1.17562
21-08-2017,1.17561,1.1828,1.17311,1.18112
22-08-2017,1.18112,1.18241,1.17451,1.17615
23-08-2017,1.17617,1.18232,1.17403,1.18155
24-08-2017,1.18154,1.18169,1.17841,1.17977
25-08-2017,1.17976,1.19414,1.17733,1.19219
27-08-2017,1.19431,1.19595,1.19403,1.19511
28-08-2017,1.19511,1.19857,1.19168,1.19638
29-08-2017,1.1964,1.20701,1.19465,1.19697
30-08-2017,1.19697,1.19843,1.18804,1.18906
31-08-2017,1.18906,1.19229,1.18231,1.19092
01-09-2017,1.1909,1.19798,1.18499,1.18597
03-09-2017,1.18815,1.18859,1.18738,1.18818
04-09-2017,1.18818,1.19218,1.18776,1.18928
05-09-2017,1.18928,1.19406,1.18682,1.19236
06-09-2017,1.19235,1.19499,1.19028,1.19264
07-09-2017,1.19263,1.20592,1.1914,1.20278
08-09-2017,1.20277,1.20923,1.20146,1.20347
10-09-2017,1.20138,1.20254,1.20112,1.20169
11-09-2017,1.20169,1.20295,1.19476,1.19577
12-09-2017,1.19577,1.1978,1.19262,1.19711
13-09-2017,1.1971,1.19947,1.1873,1.18879
14-09-2017,1.18879,1.19228,1.1838,1.1921
15-09-2017,1.19211,1.19873,1.19011,1.19447
17-09-2017,1.19196,1.19503,1.19174,1.19378
18-09-2017,1.19378,1.19692,1.1915,1.196
19-09-2017,1.19598,1.20064,1.19536,1.19925
20-09-2017,1.19924,1.20342,1.18613,1.18743
21-09-2017,1.18742,1.19535,1.18656,1.19447
22-09-2017,1.19446,1.20044,1.19369,1.19466
24-09-2017,1.18947,1.19268,1.18947,1.19267
25-09-2017,1.19266,1.19365,1.18319,1.18555
26-09-2017,1.18556,1.18615,1.17574,1.17838
27-09-2017,1.17838,1.1795,1.17171,1.17497
28-09-2017,1.17498,1.1804,1.17212,1.17812
29-09-2017,1.17813,1.18325,1.17726,1.18137
01-10-2017,1.17886,1.18151,1.17886,1.18079
02-10-2017,1.18079,1.18079,1.17301,1.17315
03-10-2017,1.17319,1.17732,1.16961,1.17477
04-10-2017,1.17476,1.17877,1.17464,1.17566
05-10-2017,1.17565,1.17787,1.1699,1.17138
06-10-2017,1.1714,1.17387,1.16692,1.17299
08-10-2017,1.17271,1.17435,1.17267,1.17424
09-10-2017,1.17422,1.17561,1.17195,1.1741
10-10-2017,1.1741,1.18254,1.17405,1.18134
11-10-2017,1.18134,1.1869,1.17952,1.18641
12-10-2017,1.1864,1.18797,1.18252,1.18309
13-10-2017,1.18309,1.18748,1.18053,1.18191
15-10-2017,1.18107,1.18178,1.18056,1.18145
16-10-2017,1.18147,1.18196,1.17805,1.17945
17-10-2017,1.17945,1.17949,1.17361,1.17711
18-10-2017,1.1771,1.18053,1.17302,1.17942
19-10-2017,1.17943,1.18579,1.17679,1.18484
20-10-2017,1.18485,1.18579,1.17624,1.17817
22-10-2017,1.17641,1.17743,1.17513,1.17546
23-10-2017,1.17552,1.17774,1.1725,1.17548
24-10-2017,1.17548,1.17927,1.17428,1.176
25-10-2017,1.17599,1.18203,1.1753,1.18195
26-10-2017,1.18195,1.18367,1.16314,1.16377
27-10-2017,1.16377,1.16437,1.15741,1.16083
29-10-2017,1.16067,1.16153,1.15937,1.16056
30-10-2017,1.16057,1.16579,1.15976,1.16512
31-10-2017,1.16513,1.16613,1.16248,1.16518
01-11-2017,1.16518,1.1657,1.16064,1.16282
02-11-2017,1.16282,1.16873,1.16261,1.16586
03-11-2017,1.16588,1.16904,1.15991,1.1606
05-11-2017,1.16155,1.16179,1.16038,1.16147
06-11-2017,1.16147,1.1624,1.15802,1.16113
07-11-2017,1.16113,1.16154,1.15539,1.16008
08-11-2017,1.16008,1.16111,1.15792,1.1595
09-11-2017,1.1595,1.16548,1.15856,1.16462
10-11-2017,1.16464,1.16778,1.16227,1.16638
12-11-2017,1.16572,1.16646,1.16558,1.16609
13-11-2017,1.16609,1.16751,1.16373,1.16646
14-11-2017,1.16646,1.1805,1.16625,1.17906
15-11-2017,1.17907,1.18604,1.17683,1.17826
16-11-2017,1.17826,1.18008,1.17569,1.17781
17-11-2017,1.17783,1.18217,1.17738,1.17879
19-11-2017,1.17857,1.1797,1.17223,1.17344
20-11-2017,1.17344,1.18085,1.17249,1.17371
21-11-2017,1.17372,1.17577,1.17128,1.17416
22-11-2017,1.17416,1.18269,1.17346,1.18146
23-11-2017,1.18147,1.18559,1.18132,1.18503
24-11-2017,1.18504,1.19443,1.18367,1.19286
26-11-2017,1.19255,1.1936,1.19239,1.19274
27-11-2017,1.19273,1.19611,1.18903,1.19041
28-11-2017,1.1904,1.19198,1.18271,1.18491
29-11-2017,1.18491,1.18827,1.18167,1.1852
30-11-2017,1.18519,1.19315,1.1809,1.18979
01-12-2017,1.1898,1.19403,1.18508,1.18942
03-12-2017,1.18607,1.18751,1.18562,1.18565
04-12-2017,1.18565,1.18785,1.18291,1.18676
05-12-2017,1.18677,1.18766,1.18007,1.18304
06-12-2017,1.18305,1.1848,1.17806,1.18039
07-12-2017,1.1804,1.18146,1.17713,1.17725
08-12-2017,1.17726,1.17744,1.17301,1.1772
10-12-2017,1.17651,1.17718,1.17636,1.17675
11-12-2017,1.17675,1.18117,1.17639,1.17762
12-12-2017,1.17762,1.17926,1.17174,1.17422
13-12-2017,1.17423,1.18404,1.17294,1.18361
14-12-2017,1.18361,1.18625,1.17645,1.17745
15-12-2017,1.17745,1.18123,1.17488,1.17492
17-12-2017,1.17441,1.17509,1.17377,1.17432
18-12-2017,1.17432,1.18342,1.1742,1.17837
19-12-2017,1.17837,1.18487,1.17764,1.18369
20-12-2017,1.18368,1.19017,1.18289,1.18776
21-12-2017,1.18776,1.18895,1.18493,1.18521
22-12-2017,1.18521,1.1864,1.18169,1.18607
24-12-2017,1.1844,1.18515,1.1844,1.18505
25-12-2017,1.18505,1.18766,1.18429,1.1871
26-12-2017,1.18712,1.18787,1.18465,1.18571
27-12-2017,1.1857,1.19102,1.1855,1.19002
28-12-2017,1.19001,1.19589,1.1897,1.19394
29-12-2017,1.19395,1.20254,1.19369,1.19985
01-01-2018,1.20102,1.20166,1.20007,1.20106
02-01-2018,1.20105,1.20811,1.20078,1.20614
03-01-2018,1.20614,1.20638,1.20011,1.20107
04-01-2018,1.20108,1.20889,1.20044,1.20664
05-01-2018,1.20663,1.20829,1.20205,1.20304
07-01-2018,1.20265,1.20389,1.20259,1.2037
08-01-2018,1.20371,1.20521,1.1956,1.19698
09-01-2018,1.19698,1.19755,1.19156,1.19284
10-01-2018,1.19282,1.20179,1.19231,1.19558
11-01-2018,1.19557,1.20589,1.19291,1.20427
12-01-2018,1.20427,1.22184,1.20401,1.21993
14-01-2018,1.21933,1.22117,1.21908,1.21919
15-01-2018,1.2192,1.22964,1.21876,1.22665
16-01-2018,1.22666,1.22828,1.21952,1.22707
17-01-2018,1.22707,1.23231,1.2165,1.21802
18-01-2018,1.21804,1.22648,1.21734,1.2234
19-01-2018,1.2234,1.22953,1.22145,1.22145
21-01-2018,1.22702,1.22726,1.22338,1.2256
22-01-2018,1.22559,1.2267,1.22138,1.22562
23-01-2018,1.22564,1.23152,1.2223,1.23086
24-01-2018,1.23087,1.24149,1.2292,1.23923
25-01-2018,1.23921,1.25373,1.23639,1.23914
26-01-2018,1.23914,1.24936,1.23861,1.24283
28-01-2018,1.24232,1.24312,1.24128,1.24312
29-01-2018,1.24311,1.24322,1.23367,1.23809
30-01-2018,1.2381,1.24538,1.2335,1.24084
31-01-2018,1.24084,1.24748,1.23868,1.24168
01-02-2018,1.24168,1.25229,1.23854,1.25105
02-02-2018,1.25107,1.25182,1.24092,1.24559
04-02-2018,1.2432,1.24547,1.24243,1.24462
05-02-2018,1.24462,1.24748,1.23626,1.23666
06-02-2018,1.23667,1.24343,1.23138,1.23803
07-02-2018,1.23803,1.24055,1.22459,1.227
08-02-2018,1.22699,1.22948,1.2212,1.22606
09-02-2018,1.22607,1.22873,1.22054,1.2251
11-02-2018,1.22483,1.22524,1.22418,1.22522
12-02-2018,1.22523,1.23071,1.2235,1.23004
13-02-2018,1.23009,1.2371,1.22844,1.23536
14-02-2018,1.23537,1.24695,1.22758,1.24681
15-02-2018,1.24682,1.25103,1.24478,1.25027
16-02-2018,1.25027,1.25553,1.23931,1.24041
18-02-2018,1.24015,1.24204,1.24014,1.24117
19-02-2018,1.24117,1.24349,1.2369,1.24002
20-02-2018,1.24001,1.24106,1.23199,1.23353
21-02-2018,1.23352,1.23598,1.22734,1.22804
22-02-2018,1.22805,1.2352,1.22597,1.23256
23-02-2018,1.23256,1.23316,1.22798,1.22937
25-02-2018,1.22928,1.22947,1.22809,1.22883
26-02-2018,1.22883,1.2355,1.22776,1.23149
27-02-2018,1.23149,1.23462,1.22216,1.22259
28-02-2018,1.22258,1.22412,1.21878,1.21915
01-03-2018,1.21915,1.22747,1.21546,1.2271
02-03-2018,1.22709,1.23358,1.22514,1.23186
04-03-2018,1.23248,1.23641,1.22995,1.23176
05-03-2018,1.23176,1.23487,1.22688,1.23365
06-03-2018,1.23365,1.24287,1.23281,1.24155
07-03-2018,1.24154,1.2445,1.23847,1.24122
08-03-2018,1.24122,1.2446,1.22979,1.23067
09-03-2018,1.2307,1.23342,1.2273,1.23041
11-03-2018,1.23094,1.23133,1.2306,1.23084
12-03-2018,1.23083,1.23455,1.22903,1.23384
13-03-2018,1.23383,1.24074,1.23145,1.23928
14-03-2018,1.23928,1.24125,1.23471,1.23747
15-03-2018,1.23746,1.23836,1.23001,1.23062
16-03-2018,1.23061,1.2336,1.22602,1.22889
18-03-2018,1.22817,1.22919,1.22799,1.22807
19-03-2018,1.22807,1.23586,1.22579,1.23365
20-03-2018,1.23365,1.23545,1.22399,1.22482
21-03-2018,1.22483,1.23499,1.22467,1.23463
22-03-2018,1.23464,1.23884,1.22855,1.23239
23-03-2018,1.23239,1.23733,1.23166,1.23522
25-03-2018,1.2347,1.23673,1.2347,1.23541
26-03-2018,1.23541,1.24615,1.23517,1.24572
27-03-2018,1.2457,1.24765,1.23723,1.24087
28-03-2018,1.24086,1.24215,1.23001,1.23125
29-03-2018,1.23124,1.23352,1.22838,1.23018
30-03-2018,1.23018,1.23305,1.22898,1.232
01-04-2018,1.23199,1.2323,1.23124,1.23125
02-04-2018,1.23127,1.23449,1.2282,1.22931
03-04-2018,1.22931,1.23352,1.22537,1.22781
04-04-2018,1.22781,1.23145,1.2257,1.22872
05-04-2018,1.22873,1.22901,1.22182,1.22485
06-04-2018,1.22489,1.22907,1.22151,1.22792
08-04-2018,1.22824,1.22833,1.22656,1.22709
09-04-2018,1.22709,1.23308,1.22602,1.23206
10-04-2018,1.23206,1.23776,1.23027,1.23627
11-04-2018,1.23627,1.23964,1.2347,1.23719
12-04-2018,1.23719,1.23797,1.22993,1.23295
13-04-2018,1.23293,1.23458,1.2307,1.23282
15-04-2018,1.23278,1.23366,1.23231,1.23316
16-04-2018,1.23316,1.23945,1.23242,1.23837
17-04-2018,1.23837,1.24136,1.23362,1.23724
18-04-2018,1.23724,1.23971,1.23418,1.23785
19-04-2018,1.23786,1.24001,1.2329,1.2343
20-04-2018,1.2343,1.23529,1.22499,1.22846
22-04-2018,1.22699,1.2288,1.22699,1.22737
23-04-2018,1.22738,1.22894,1.21977,1.22092
24-04-2018,1.22094,1.22448,1.21817,1.22372
25-04-2018,1.22372,1.22372,1.21599,1.21706
26-04-2018,1.21707,1.22099,1.20962,1.21081
27-04-2018,1.21081,1.21327,1.20556,1.21291
29-04-2018,1.21224,1.2129,1.21188,1.21226
30-04-2018,1.21226,1.21386,1.20643,1.20815
01-05-2018,1.20815,1.20828,1.19814,1.1991
02-05-2018,1.19912,1.20316,1.19378,1.19504
03-05-2018,1.19504,1.20087,1.19479,1.19886
04-05-2018,1.19886,1.19954,1.19107,1.1955
06-05-2018,1.19557,1.1964,1.19545,1.19545
07-05-2018,1.19544,1.19779,1.18975,1.19331
08-05-2018,1.19331,1.19387,1.1838,1.18671
09-05-2018,1.18673,1.18969,1.18227,1.18467
10-05-2018,1.18465,1.19463,1.1844,1.19137
11-05-2018,1.19137,1.19678,1.18911,1.19395
13-05-2018,1.19385,1.19555,1.19379,1.19524
14-05-2018,1.19524,1.19959,1.19231,1.19309
15-05-2018,1.1931,1.19384,1.18168,1.18203
16-05-2018,1.18205,1.18541,1.17635,1.18146
17-05-2018,1.18146,1.18373,1.17765,1.179
18-05-2018,1.179,1.18221,1.17498,1.17689
20-05-2018,1.17684,1.17756,1.17603,1.17651
21-05-2018,1.17651,1.17973,1.17165,1.17899
22-05-2018,1.17899,1.18296,1.17567,1.17878
23-05-2018,1.1788,1.17889,1.16758,1.17091
24-05-2018,1.17092,1.17501,1.16906,1.17219
25-05-2018,1.1722,1.17335,1.16455,1.16478
27-05-2018,1.16862,1.1692,1.16758,1.16884
28-05-2018,1.16886,1.17283,1.16073,1.16261
29-05-2018,1.16264,1.16394,1.15099,1.15375
30-05-2018,1.15375,1.16759,1.15186,1.16646
31-05-2018,1.16646,1.17243,1.1641,1.16922
01-06-2018,1.16922,1.17178,1.1617,1.16584
03-06-2018,1.16561,1.16689,1.16561,1.16672
04-06-2018,1.1667,1.17444,1.1667,1.17
05-06-2018,1.17,1.17324,1.16525,1.17261
06-06-2018,1.17263,1.17956,1.17139,1.17813
07-06-2018,1.17812,1.18398,1.1781,1.17931
08-06-2018,1.17931,1.18103,1.17271,1.17666
10-06-2018,1.17736,1.17857,1.1771,1.17845
11-06-2018,1.17845,1.18205,1.17715,1.17725
12-06-2018,1.17726,1.18088,1.17334,1.17475
13-06-2018,1.17475,1.18047,1.17254,1.18032
14-06-2018,1.1803,1.18516,1.15607,1.15633
15-06-2018,1.15629,1.16269,1.15432,1.16059
17-06-2018,1.15874,1.1602,1.1586,1.1593
18-06-2018,1.1593,1.1641,1.15653,1.16298
19-06-2018,1.16297,1.16445,1.15307,1.15881
20-06-2018,1.15882,1.15999,1.15365,1.15773
21-06-2018,1.15774,1.16334,1.15082,1.16043
22-06-2018,1.16043,1.16749,1.16005,1.16561
24-06-2018,1.16622,1.16728,1.16577,1.166
25-06-2018,1.16603,1.1713,1.16286,1.17009
26-06-2018,1.17009,1.17203,1.16348,1.16493
27-06-2018,1.16493,1.1672,1.15407,1.15629
28-06-2018,1.15628,1.16005,1.15271,1.15634
29-06-2018,1.15634,1.16902,1.15632,1.16847
01-07-2018,1.16747,1.169,1.16616,1.16786
02-07-2018,1.16778,1.16789,1.15911,1.16415
03-07-2018,1.16413,1.16731,1.16204,1.16589
04-07-2018,1.16587,1.16817,1.16305,1.16601
05-07-2018,1.16602,1.17201,1.165,1.16918
06-07-2018,1.16919,1.17676,1.168,1.17444
08-07-2018,1.17392,1.17541,1.17387,1.17517
09-07-2018,1.17514,1.17906,1.17326,1.1756
10-07-2018,1.1756,1.17624,1.16901,1.17279
11-07-2018,1.17279,1.1758,1.16653,1.16749
12-07-2018,1.16749,1.16955,1.16497,1.16638
13-07-2018,1.16637,1.16868,1.16129,1.16843
15-07-2018,1.16896,1.16912,1.1677,1.16783
16-07-2018,1.16783,1.17253,1.16756,1.1709
17-07-2018,1.1709,1.17446,1.16484,1.1653
18-07-2018,1.16536,1.16648,1.16019,1.16449
19-07-2018,1.16449,1.16785,1.15748,1.16544
20-07-2018,1.16547,1.17387,1.16262,1.17196
22-07-2018,1.17252,1.17453,1.17233,1.17403
23-07-2018,1.17404,1.17497,1.16836,1.16934
24-07-2018,1.16934,1.17168,1.16545,1.16845
25-07-2018,1.16846,1.17387,1.1664,1.17379
26-07-2018,1.17379,1.17436,1.16379,1.16437
27-07-2018,1.16436,1.16642,1.16203,1.16559
29-07-2018,1.16561,1.16604,1.16525,1.16591
30-07-2018,1.16591,1.17186,1.16479,1.17071
31-07-2018,1.17071,1.17458,1.16838,1.1689
01-08-2018,1.1689,1.16994,1.16572,1.16631
02-08-2018,1.16632,1.16675,1.15816,1.1585
03-08-2018,1.15851,1.16105,1.15603,1.1567
05-08-2018,1.15663,1.15705,1.15601,1.15615
06-08-2018,1.15615,1.15702,1.153,1.15579
07-08-2018,1.1558,1.16082,1.15515,1.16029
08-08-2018,1.16029,1.16281,1.15732,1.16092
09-08-2018,1.16092,1.16192,1.15162,1.1524
10-08-2018,1.15239,1.15363,1.13881,1.1409
12-08-2018,1.1371,1.14115,1.13708,1.13946
13-08-2018,1.13948,1.14328,1.13649,1.14004
14-08-2018,1.14004,1.14294,1.13302,1.13466
15-08-2018,1.13466,1.13548,1.13009,1.13416
16-08-2018,1.13416,1.14091,1.13357,1.13718
17-08-2018,1.13719,1.14448,1.13663,1.14379
19-08-2018,1.14371,1.14399,1.14353,1.14378
20-08-2018,1.14379,1.14931,1.13942,1.14918
21-08-2018,1.14918,1.16011,1.14854,1.15759
22-08-2018,1.15761,1.16229,1.15531,1.15857
23-08-2018,1.15857,1.15906,1.15298,1.15419
24-08-2018,1.15419,1.16397,1.15381,1.16205
26-08-2018,1.16141,1.16534,1.1614,1.16451
27-08-2018,1.1645,1.16935,1.15943,1.1684
28-08-2018,1.16842,1.17334,1.16625,1.16932
29-08-2018,1.16932,1.17106,1.1652,1.17093
30-08-2018,1.17094,1.17181,1.16417,1.16654
31-08-2018,1.16654,1.16901,1.15845,1.15997
02-09-2018,1.15961,1.16037,1.15926,1.1598
03-09-2018,1.15979,1.16278,1.15889,1.16138
04-09-2018,1.16139,1.16141,1.15301,1.15871
05-09-2018,1.15872,1.164,1.15425,1.16344
06-09-2018,1.16346,1.16592,1.16055,1.16198
07-09-2018,1.162,1.16495,1.15506,1.1552
09-09-2018,1.15483,1.15608,1.15474,1.15607
10-09-2018,1.15605,1.16161,1.1526,1.15935
11-09-2018,1.15935,1.16441,1.15654,1.15955
12-09-2018,1.15954,1.16496,1.15699,1.16253
13-09-2018,1.16253,1.17009,1.16091,1.16911
14-09-2018,1.16912,1.17215,1.16206,1.16227
16-09-2018,1.16223,1.16322,1.16219,1.16234
17-09-2018,1.16234,1.16981,1.1618,1.16685
18-09-2018,1.16686,1.17243,1.16521,1.16775
19-09-2018,1.16777,1.17149,1.165,1.1674
20-09-2018,1.16738,1.17845,1.16719,1.17755
21-09-2018,1.17756,1.18027,1.17327,1.17473
23-09-2018,1.17432,1.17522,1.17378,1.17485
24-09-2018,1.17483,1.18153,1.17241,1.17523
25-09-2018,1.17525,1.17925,1.1731,1.17628
26-09-2018,1.17629,1.17976,1.17259,1.17469
27-09-2018,1.17469,1.17571,1.16331,1.1636
28-09-2018,1.1636,1.16511,1.15698,1.16019
30-09-2018,1.16171,1.16173,1.16028,1.16052
01-10-2018,1.16052,1.16246,1.15635,1.15769
02-10-2018,1.1577,1.15802,1.15052,1.15503
03-10-2018,1.15503,1.15936,1.14645,1.14764
04-10-2018,1.14765,1.15426,1.14633,1.15173
05-10-2018,1.15173,1.15495,1.14838,1.15174
07-10-2018,1.1521,1.15275,1.15197,1.15238
08-10-2018,1.15238,1.15296,1.14599,1.14941
09-10-2018,1.14941,1.15087,1.14321,1.15046
10-10-2018,1.15046,1.15452,1.14798,1.1533
11-10-2018,1.1533,1.15994,1.15311,1.159
12-10-2018,1.15899,1.16104,1.15343,1.15571
14-10-2018,1.15372,1.15534,1.15369,1.15504
15-10-2018,1.15505,1.16061,1.1543,1.15828
16-10-2018,1.15828,1.16212,1.1566,1.15762
17-10-2018,1.15763,1.15803,1.14953,1.15011
18-10-2018,1.15012,1.15272,1.14492,1.14539
19-10-2018,1.14539,1.15345,1.14331,1.15142
21-10-2018,1.15149,1.15179,1.15084,1.15105
22-10-2018,1.15106,1.15501,1.14557,1.14646
23-10-2018,1.14646,1.14934,1.14392,1.14706
24-10-2018,1.14706,1.14766,1.13789,1.13988
25-10-2018,1.13987,1.14326,1.13561,1.13753
26-10-2018,1.13753,1.14209,1.13355,1.14021
28-10-2018,1.13921,1.14038,1.13921,1.1398
29-10-2018,1.1398,1.14163,1.13606,1.13755
30-10-2018,1.13756,1.13877,1.13404,1.13453
31-10-2018,1.13452,1.13601,1.1302,1.13145
01-11-2018,1.13146,1.14241,1.13126,1.14027
02-11-2018,1.14028,1.14557,1.13722,1.1386
04-11-2018,1.13863,1.13993,1.13862,1.13976
05-11-2018,1.13975,1.14239,1.1353,1.14083
06-11-2018,1.14083,1.14417,1.13913,1.1441
07-11-2018,1.1441,1.14995,1.13947,1.14325
08-11-2018,1.14325,1.14465,1.13515,1.13679
09-11-2018,1.13678,1.13689,1.13161,1.13342
11-11-2018,1.13182,1.13285,1.13137,1.13237
12-11-2018,1.13239,1.13305,1.12156,1.12235
13-11-2018,1.12235,1.13212,1.12218,1.13109
14-11-2018,1.13111,1.13475,1.12632,1.13121
15-11-2018,1.13121,1.13622,1.12705,1.13243
16-11-2018,1.13244,1.14202,1.13216,1.14185
18-11-2018,1.14133,1.14211,1.14061,1.14136
19-11-2018,1.14135,1.14644,1.13938,1.1454
20-11-2018,1.1454,1.14723,1.13587,1.13721
21-11-2018,1.1372,1.14245,1.13656,1.13884
22-11-2018,1.13885,1.1434,1.13853,1.14026
23-11-2018,1.14027,1.14209,1.13275,1.13355
25-11-2018,1.13401,1.13407,1.13305,1.13374
26-11-2018,1.13374,1.13837,1.1325,1.13331
27-11-2018,1.13331,1.13436,1.12775,1.12969
28-11-2018,1.1297,1.13875,1.12671,1.13674
29-11-2018,1.13674,1.14016,1.13486,1.13924
30-11-2018,1.13924,1.14003,1.13054,1.13164
02-12-2018,1.13499,1.13502,1.13282,1.13421
03-12-2018,1.13422,1.13796,1.13192,1.13541
04-12-2018,1.13541,1.14187,1.13185,1.13424
05-12-2018,1.13425,1.13612,1.13107,1.13487
06-12-2018,1.13487,1.14123,1.13209,1.13758
07-12-2018,1.13758,1.14235,1.13603,1.13758
09-12-2018,1.13909,1.14067,1.13906,1.13995
10-12-2018,1.13996,1.14426,1.13504,1.13558
11-12-2018,1.13559,1.14002,1.13062,1.13216
12-12-2018,1.13215,1.13872,1.13148,1.13725
13-12-2018,1.13725,1.13932,1.1331,1.1363
14-12-2018,1.1363,1.13649,1.12699,1.13045
16-12-2018,1.13008,1.13083,1.12967,1.13041
17-12-2018,1.13043,1.13577,1.13027,1.13493
18-12-2018,1.13495,1.14022,1.13366,1.13758
19-12-2018,1.13756,1.14392,1.13643,1.13865
20-12-2018,1.13865,1.14859,1.13771,1.14565
21-12-2018,1.14566,1.14739,1.13559,1.13684
23-12-2018,1.13692,1.13738,1.13604,1.13723
24-12-2018,1.13723,1.14384,1.13705,1.13995
25-12-2018,1.13998,1.14198,1.13892,1.14131
26-12-2018,1.14132,1.14163,1.13428,1.13601
27-12-2018,1.13602,1.1454,1.1358,1.14304
28-12-2018,1.14306,1.14727,1.14299,1.14414
30-12-2018,1.14331,1.14406,1.14331,1.14389
31-12-2018,1.14389,1.14674,1.14213,1.14627
01-01-2019,1.14598,1.14676,1.14566,1.14612
02-01-2019,1.14612,1.14967,1.13092,1.13121
03-01-2019,1.13122,1.1411,1.13099,1.13899
04-01-2019,1.13901,1.14189,1.13456,1.13943
06-01-2019,1.13955,1.14129,1.13954,1.14102
07-01-2019,1.14102,1.14826,1.14046,1.14789
08-01-2019,1.1479,1.14844,1.14222,1.14572
09-01-2019,1.14573,1.15578,1.14389,1.15541
